Game Date,Away Team,Home Team,Away_YRFI_Rate,Away_Avg_1st,Home_YRFI_Rate,Home_Avg_1st
2025-04-01,Washington Nationals,Toronto Blue Jays,0.35714285714285715,0.14285714285714285,0.6923076923076923,0.5384615384615384
2025-04-01,Pittsburgh Pirates,Tampa Bay Rays,0.23076923076923078,0.07692307692307693,0.631578947368421,0.6842105263157895
2025-04-01,Los Angeles Angels,St. Louis Cardinals,0.5333333333333333,0.5333333333333333,0.5833333333333334,0.25
2025-04-01,Detroit Tigers,Seattle Mariners,0.5,1.0833333333333333,0.38461538461538464,0.23076923076923078
2025-04-01,Cleveland Guardians,San Diego Padres,0.4,0.26666666666666666,0.46153846153846156,0.6923076923076923
2025-04-01,Arizona Diamondbacks,New York Yankees,0.6666666666666666,0.5833333333333334,0.75,1.1666666666666667
2025-04-01,Kansas City Royals,Milwaukee Brewers,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.38461538461538464
2025-04-01,Atlanta Braves,Los Angeles Dodgers,0.7692307692307693,0.5384615384615384,0.4166666666666667,1.0
2025-04-01,San Francisco Giants,Houston Astros,0.5625,0.875,0.3333333333333333,0.2
2025-04-01,Texas Rangers,Cincinnati Reds,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.75
2025-04-01,Minnesota Twins,Chicago White Sox,0.6923076923076923,0.23076923076923078,0.4166666666666667,0.6666666666666666
2025-04-01,Chicago Cubs,Athletics,0.23076923076923078,0.5384615384615384,0.4166666666666667,0.6666666666666666
2025-04-01,New York Mets,Miami Marlins,0.3333333333333333,0.16666666666666666,0.375,0.3125
2025-04-02,Arizona Diamondbacks,New York Yankees,0.6666666666666666,0.5833333333333334,0.75,1.1666666666666667
2025-04-02,Pittsburgh Pirates,Tampa Bay Rays,0.23076923076923078,0.07692307692307693,0.631578947368421,0.6842105263157895
2025-04-02,Los Angeles Angels,St. Louis Cardinals,0.5333333333333333,0.5333333333333333,0.5833333333333334,0.25
2025-04-02,Detroit Tigers,Seattle Mariners,0.5,1.0833333333333333,0.38461538461538464,0.23076923076923078
2025-04-02,Cleveland Guardians,San Diego Padres,0.4,0.26666666666666666,0.46153846153846156,0.6923076923076923
2025-04-02,Colorado Rockies,Philadelphia Phillies,0.3333333333333333,0.06666666666666667,0.6153846153846154,1.3076923076923077
2025-04-02,Kansas City Royals,Milwaukee Brewers,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.38461538461538464
2025-04-02,Washington Nationals,Toronto Blue Jays,0.35714285714285715,0.14285714285714285,0.6923076923076923,0.5384615384615384
2025-04-02,Atlanta Braves,Los Angeles Dodgers,0.7692307692307693,0.5384615384615384,0.4166666666666667,1.0
2025-04-02,San Francisco Giants,Houston Astros,0.5625,0.875,0.3333333333333333,0.2
2025-04-02,Texas Rangers,Cincinnati Reds,0.5833333333333334,0.4166666666666667,0.5833333333333334,0.75
2025-04-02,Minnesota Twins,Chicago White Sox,0.6923076923076923,0.23076923076923078,0.4166666666666667,0.6666666666666666
2025-04-02,Boston Red Sox,Baltimore Orioles,0.38461538461538464,0.23076923076923078,0.5,0.75
2025-04-02,Chicago Cubs,Athletics,0.23076923076923078,0.5384615384615384,0.4166666666666667,0.6666666666666666
2025-04-02,New York Mets,Miami Marlins,0.3333333333333333,0.16666666666666666,0.375,0.3125
2025-04-03,Colorado Rockies,Philadelphia Phillies,0.3333333333333333,0.06666666666666667,0.6153846153846154,1.3076923076923077
2025-04-03,Arizona Diamondbacks,New York Yankees,0.6666666666666666,0.5833333333333334,0.75,1.1666666666666667
2025-04-03,Cincinnati Reds,Milwaukee Brewers,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.38461538461538464
2025-04-03,Boston Red Sox,Baltimore Orioles,0.38461538461538464,0.23076923076923078,0.5,0.75
2025-04-03,Houston Astros,Minnesota Twins,0.4444444444444444,0.3333333333333333,0.5,0.5
2025-04-04,Toronto Blue Jays,New York Mets,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.46153846153846156
2025-04-04,Tampa Bay Rays,Texas Rangers,0.16666666666666666,0.0,0.3076923076923077,0.5384615384615384
2025-04-04,Arizona Diamondbacks,Washington Nationals,0.6666666666666666,0.5833333333333334,0.5,1.25
2025-04-04,New York Yankees,Pittsburgh Pirates,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.3076923076923077
2025-04-04,Los Angeles Dodgers,Philadelphia Phillies,0.6363636363636364,0.9090909090909091,0.6153846153846154,1.3076923076923077
2025-04-04,Cincinnati Reds,Milwaukee Brewers,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.38461538461538464
2025-04-04,Seattle Mariners,San Francisco Giants,0.75,0.6666666666666666,0.2,0.1
2025-04-04,Baltimore Orioles,Kansas City Royals,0.6923076923076923,0.5384615384615384,0.3076923076923077,0.46153846153846156
2025-04-04,Chicago White Sox,Detroit Tigers,0.6153846153846154,0.6153846153846154,0.38461538461538464,0.38461538461538464
2025-04-04,Athletics,Colorado Rockies,0.38461538461538464,0.5384615384615384,0.4,0.4
2025-04-04,San Diego Padres,Chicago Cubs,0.5,0.9166666666666666,0.5454545454545454,1.2727272727272727
2025-04-04,St. Louis Cardinals,Boston Red Sox,0.2857142857142857,0.07142857142857142,0.4666666666666667,0.9333333333333333
2025-04-04,Miami Marlins,Atlanta Braves,0.4444444444444444,0.4444444444444444,0.4166666666666667,0.3333333333333333
2025-04-04,Cleveland Guardians,Los Angeles Angels,0.4,0.26666666666666666,0.4444444444444444,0.4444444444444444
2025-04-05,Arizona Diamondbacks,Washington Nationals,0.6666666666666666,0.5833333333333334,0.5,1.25
2025-04-05,Tampa Bay Rays,Texas Rangers,0.16666666666666666,0.0,0.3076923076923077,0.5384615384615384
2025-04-05,Seattle Mariners,San Francisco Giants,0.75,0.6666666666666666,0.2,0.1
2025-04-05,New York Yankees,Pittsburgh Pirates,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.3076923076923077
2025-04-05,Los Angeles Dodgers,Philadelphia Phillies,0.6363636363636364,0.9090909090909091,0.6153846153846154,1.3076923076923077
2025-04-05,Toronto Blue Jays,New York Mets,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.46153846153846156
2025-04-05,Houston Astros,Minnesota Twins,0.4444444444444444,0.3333333333333333,0.5,0.5
2025-04-05,Cincinnati Reds,Milwaukee Brewers,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.38461538461538464
2025-04-05,Baltimore Orioles,Kansas City Royals,0.6923076923076923,0.5384615384615384,0.3076923076923077,0.46153846153846156
2025-04-05,Chicago White Sox,Detroit Tigers,0.6153846153846154,0.6153846153846154,0.38461538461538464,0.38461538461538464
2025-04-05,Athletics,Colorado Rockies,0.38461538461538464,0.5384615384615384,0.4,0.4
2025-04-05,San Diego Padres,Chicago Cubs,0.5,0.9166666666666666,0.5454545454545454,1.2727272727272727
2025-04-05,St. Louis Cardinals,Boston Red Sox,0.2857142857142857,0.07142857142857142,0.4666666666666667,0.9333333333333333
2025-04-05,Miami Marlins,Atlanta Braves,0.4444444444444444,0.4444444444444444,0.4166666666666667,0.3333333333333333
2025-04-05,Cleveland Guardians,Los Angeles Angels,0.4,0.26666666666666666,0.4444444444444444,0.4444444444444444
2025-04-06,Arizona Diamondbacks,Washington Nationals,0.6666666666666666,0.5833333333333334,0.5,1.25
2025-04-06,Tampa Bay Rays,Texas Rangers,0.16666666666666666,0.0,0.3076923076923077,0.5384615384615384
2025-04-06,Seattle Mariners,San Francisco Giants,0.75,0.6666666666666666,0.2,0.1
2025-04-06,New York Yankees,Pittsburgh Pirates,0.38461538461538464,0.46153846153846156,0.46153846153846156,0.3076923076923077
2025-04-06,Los Angeles Dodgers,Philadelphia Phillies,0.6363636363636364,0.9090909090909091,0.6153846153846154,1.3076923076923077
2025-04-06,Toronto Blue Jays,New York Mets,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.46153846153846156
2025-04-06,Cincinnati Reds,Milwaukee Brewers,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.38461538461538464
2025-04-06,Houston Astros,Minnesota Twins,0.4444444444444444,0.3333333333333333,0.5,0.5
2025-04-06,Baltimore Orioles,Kansas City Royals,0.6923076923076923,0.5384615384615384,0.3076923076923077,0.46153846153846156
2025-04-06,Miami Marlins,Atlanta Braves,0.4444444444444444,0.4444444444444444,0.4166666666666667,0.3333333333333333
2025-04-06,St. Louis Cardinals,Boston Red Sox,0.2857142857142857,0.07142857142857142,0.4666666666666667,0.9333333333333333
2025-04-06,Cleveland Guardians,Los Angeles Angels,0.4,0.26666666666666666,0.4444444444444444,0.4444444444444444
2025-04-06,Athletics,Colorado Rockies,0.38461538461538464,0.5384615384615384,0.4,0.4
2025-04-06,Chicago White Sox,Detroit Tigers,0.6153846153846154,0.6153846153846154,0.38461538461538464,0.38461538461538464
2025-04-06,San Diego Padres,Chicago Cubs,0.5,0.9166666666666666,0.5454545454545454,1.2727272727272727
2025-04-07,Los Angeles Dodgers,Washington Nationals,0.6363636363636364,0.9090909090909091,0.5,1.25
2025-04-07,Houston Astros,Seattle Mariners,0.4444444444444444,0.3333333333333333,0.38461538461538464,0.23076923076923078
2025-04-07,Cincinnati Reds,San Francisco Giants,0.23076923076923078,0.15384615384615385,0.2,0.1
2025-04-07,Miami Marlins,New York Mets,0.4444444444444444,0.4444444444444444,0.38461538461538464,0.46153846153846156
2025-04-07,St. Louis Cardinals,Pittsburgh Pirates,0.2857142857142857,0.07142857142857142,0.46153846153846156,0.3076923076923077
2025-04-07,Texas Rangers,Chicago Cubs,0.5833333333333334,0.4166666666666667,0.5454545454545454,1.2727272727272727
2025-04-07,Toronto Blue Jays,Boston Red Sox,0.38461538461538464,0.15384615384615385,0.4666666666666667,0.9333333333333333
2025-04-07,San Diego Padres,Athletics,0.5,0.9166666666666666,0.4166666666666667,0.6666666666666666
2025-04-07,Baltimore Orioles,Arizona Diamondbacks,0.6923076923076923,0.5384615384615384,0.38461538461538464,0.23076923076923078
2025-04-07,New York Yankees,Detroit Tigers,0.38461538461538464,0.46153846153846156,0.38461538461538464,0.38461538461538464
2025-04-07,Minnesota Twins,Kansas City Royals,0.6923076923076923,0.23076923076923078,0.3076923076923077,0.46153846153846156
2025-04-08,Minnesota Twins,Kansas City Royals,0.6923076923076923,0.23076923076923078,0.3076923076923077,0.46153846153846156
2025-04-08,Los Angeles Dodgers,Washington Nationals,0.6363636363636364,0.9090909090909091,0.5,1.25
2025-04-08,Los Angeles Angels,Tampa Bay Rays,0.5333333333333333,0.5333333333333333,0.631578947368421,0.6842105263157895
2025-04-08,Houston Astros,Seattle Mariners,0.4444444444444444,0.3333333333333333,0.38461538461538464,0.23076923076923078
2025-04-08,Cincinnati Reds,San Francisco Giants,0.23076923076923078,0.15384615384615385,0.2,0.1
2025-04-08,St. Louis Cardinals,Pittsburgh Pirates,0.2857142857142857,0.07142857142857142,0.46153846153846156,0.3076923076923077
2025-04-08,Miami Marlins,New York Mets,0.4444444444444444,0.4444444444444444,0.38461538461538464,0.46153846153846156
2025-04-08,Milwaukee Brewers,Colorado Rockies,0.38461538461538464,0.23076923076923078,0.4,0.4
2025-04-08,Chicago White Sox,Cleveland Guardians,0.6153846153846154,0.6153846153846154,0.3333333333333333,0.4444444444444444
2025-04-08,Texas Rangers,Chicago Cubs,0.5833333333333334,0.4166666666666667,0.5454545454545454,1.2727272727272727
2025-04-08,Toronto Blue Jays,Boston Red Sox,0.38461538461538464,0.15384615384615385,0.4666666666666667,0.9333333333333333
2025-04-08,Philadelphia Phillies,Atlanta Braves,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333
2025-04-08,San Diego Padres,Athletics,0.5,0.9166666666666666,0.4166666666666667,0.6666666666666666
2025-04-08,Baltimore Orioles,Arizona Diamondbacks,0.6923076923076923,0.5384615384615384,0.38461538461538464,0.23076923076923078
2025-04-08,New York Yankees,Detroit Tigers,0.38461538461538464,0.46153846153846156,0.38461538461538464,0.38461538461538464
2025-04-09,Los Angeles Dodgers,Washington Nationals,0.6363636363636364,0.9090909090909091,0.5,1.25
2025-04-09,Los Angeles Angels,Tampa Bay Rays,0.5333333333333333,0.5333333333333333,0.631578947368421,0.6842105263157895
2025-04-09,Houston Astros,Seattle Mariners,0.4444444444444444,0.3333333333333333,0.38461538461538464,0.23076923076923078
2025-04-09,Cincinnati Reds,San Francisco Giants,0.23076923076923078,0.15384615384615385,0.2,0.1
2025-04-09,St. Louis Cardinals,Pittsburgh Pirates,0.2857142857142857,0.07142857142857142,0.46153846153846156,0.3076923076923077
2025-04-09,Miami Marlins,New York Mets,0.4444444444444444,0.4444444444444444,0.38461538461538464,0.46153846153846156
2025-04-09,Minnesota Twins,Kansas City Royals,0.6923076923076923,0.23076923076923078,0.3076923076923077,0.46153846153846156
2025-04-09,Texas Rangers,Chicago Cubs,0.5833333333333334,0.4166666666666667,0.5454545454545454,1.2727272727272727
2025-04-09,Milwaukee Brewers,Colorado Rockies,0.38461538461538464,0.23076923076923078,0.4,0.4
2025-04-09,Chicago White Sox,Cleveland Guardians,0.6153846153846154,0.6153846153846154,0.3333333333333333,0.4444444444444444
2025-04-09,Toronto Blue Jays,Boston Red Sox,0.38461538461538464,0.15384615384615385,0.4666666666666667,0.9333333333333333
2025-04-09,Philadelphia Phillies,Atlanta Braves,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333
2025-04-09,San Diego Padres,Athletics,0.5,0.9166666666666666,0.4166666666666667,0.6666666666666666
2025-04-09,Baltimore Orioles,Arizona Diamondbacks,0.6923076923076923,0.5384615384615384,0.38461538461538464,0.23076923076923078
2025-04-09,New York Yankees,Detroit Tigers,0.38461538461538464,0.46153846153846156,0.38461538461538464,0.38461538461538464
2025-04-10,Los Angeles Angels,Tampa Bay Rays,0.5333333333333333,0.5333333333333333,0.631578947368421,0.6842105263157895
2025-04-10,Milwaukee Brewers,Colorado Rockies,0.38461538461538464,0.23076923076923078,0.4,0.4
2025-04-10,Minnesota Twins,Kansas City Royals,0.6923076923076923,0.23076923076923078,0.3076923076923077,0.46153846153846156
2025-04-10,Toronto Blue Jays,Boston Red Sox,0.38461538461538464,0.15384615384615385,0.4666666666666667,0.9333333333333333
2025-04-10,Chicago White Sox,Cleveland Guardians,0.6153846153846154,0.6153846153846154,0.3333333333333333,0.4444444444444444
2025-04-10,Philadelphia Phillies,Atlanta Braves,0.4166666666666667,0.25,0.4166666666666667,0.3333333333333333
2025-04-11,Atlanta Braves,Tampa Bay Rays,0.7692307692307693,0.5384615384615384,0.631578947368421,0.6842105263157895
2025-04-11,Philadelphia Phillies,St. Louis Cardinals,0.4166666666666667,0.25,0.5833333333333334,0.25
2025-04-11,Texas Rangers,Seattle Mariners,0.5833333333333334,0.4166666666666667,0.38461538461538464,0.23076923076923078
2025-04-11,Colorado Rockies,San Diego Padres,0.3333333333333333,0.06666666666666667,0.46153846153846156,0.6923076923076923
2025-04-11,San Francisco Giants,New York Yankees,0.5625,0.875,0.75,1.1666666666666667
2025-04-11,Washington Nationals,Miami Marlins,0.35714285714285715,0.14285714285714285,0.375,0.3125
2025-04-11,Chicago Cubs,Los Angeles Dodgers,0.23076923076923078,0.5384615384615384,0.4166666666666667,1.0
2025-04-11,Detroit Tigers,Minnesota Twins,0.5,1.0833333333333333,0.5,0.5
2025-04-11,Kansas City Royals,Cleveland Guardians,0.3076923076923077,0.38461538461538464,0.3333333333333333,0.4444444444444444
2025-04-11,Pittsburgh Pirates,Cincinnati Reds,0.23076923076923078,0.07692307692307693,0.5833333333333334,0.75
2025-04-11,Boston Red Sox,Chicago White Sox,0.38461538461538464,0.23076923076923078,0.4166666666666667,0.6666666666666666
2025-04-11,Toronto Blue Jays,Baltimore Orioles,0.38461538461538464,0.15384615384615385,0.5,0.75
2025-04-11,New York Mets,Athletics,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.6666666666666666
2025-04-11,Milwaukee Brewers,Arizona Diamondbacks,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.23076923076923078
2025-04-11,Los Angeles Angels,Houston Astros,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.2
2025-04-12,Detroit Tigers,Minnesota Twins,0.5,1.0833333333333333,0.5,0.5
2025-04-12,Atlanta Braves,Tampa Bay Rays,0.7692307692307693,0.5384615384615384,0.631578947368421,0.6842105263157895
2025-04-12,Philadelphia Phillies,St. Louis Cardinals,0.4166666666666667,0.25,0.5833333333333334,0.25
2025-04-12,Texas Rangers,Seattle Mariners,0.5833333333333334,0.4166666666666667,0.38461538461538464,0.23076923076923078
2025-04-12,Colorado Rockies,San Diego Padres,0.3333333333333333,0.06666666666666667,0.46153846153846156,0.6923076923076923
2025-04-12,San Francisco Giants,New York Yankees,0.5625,0.875,0.75,1.1666666666666667
2025-04-12,Washington Nationals,Miami Marlins,0.35714285714285715,0.14285714285714285,0.375,0.3125
2025-04-12,New York Mets,Athletics,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.6666666666666666
2025-04-12,Los Angeles Angels,Houston Astros,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.2
2025-04-12,Kansas City Royals,Cleveland Guardians,0.3076923076923077,0.38461538461538464,0.3333333333333333,0.4444444444444444
2025-04-12,Pittsburgh Pirates,Cincinnati Reds,0.23076923076923078,0.07692307692307693,0.5833333333333334,0.75
2025-04-12,Boston Red Sox,Chicago White Sox,0.38461538461538464,0.23076923076923078,0.4166666666666667,0.6666666666666666
2025-04-12,Toronto Blue Jays,Baltimore Orioles,0.38461538461538464,0.15384615384615385,0.5,0.75
2025-04-12,Milwaukee Brewers,Arizona Diamondbacks,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.23076923076923078
2025-04-12,Chicago Cubs,Los Angeles Dodgers,0.23076923076923078,0.5384615384615384,0.4166666666666667,1.0
2025-04-13,Washington Nationals,Miami Marlins,0.35714285714285715,0.14285714285714285,0.375,0.3125
2025-04-13,Philadelphia Phillies,St. Louis Cardinals,0.4166666666666667,0.25,0.5833333333333334,0.25
2025-04-13,Atlanta Braves,Tampa Bay Rays,0.7692307692307693,0.5384615384615384,0.631578947368421,0.6842105263157895
2025-04-13,Colorado Rockies,San Diego Padres,0.3333333333333333,0.06666666666666667,0.46153846153846156,0.6923076923076923
2025-04-13,San Francisco Giants,New York Yankees,0.5625,0.875,0.75,1.1666666666666667
2025-04-13,Detroit Tigers,Minnesota Twins,0.5,1.0833333333333333,0.5,0.5
2025-04-13,Chicago Cubs,Los Angeles Dodgers,0.23076923076923078,0.5384615384615384,0.4166666666666667,1.0
2025-04-13,Texas Rangers,Seattle Mariners,0.5833333333333334,0.4166666666666667,0.38461538461538464,0.23076923076923078
2025-04-13,Kansas City Royals,Cleveland Guardians,0.3076923076923077,0.38461538461538464,0.3333333333333333,0.4444444444444444
2025-04-13,Pittsburgh Pirates,Cincinnati Reds,0.23076923076923078,0.07692307692307693,0.5833333333333334,0.75
2025-04-13,Boston Red Sox,Chicago White Sox,0.38461538461538464,0.23076923076923078,0.4166666666666667,0.6666666666666666
2025-04-13,Toronto Blue Jays,Baltimore Orioles,0.38461538461538464,0.15384615384615385,0.5,0.75
2025-04-13,New York Mets,Athletics,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.6666666666666666
2025-04-13,Milwaukee Brewers,Arizona Diamondbacks,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.23076923076923078
2025-04-13,Los Angeles Angels,Houston Astros,0.5333333333333333,0.5333333333333333,0.3333333333333333,0.2
2025-04-14,Atlanta Braves,Toronto Blue Jays,0.7692307692307693,0.5384615384615384,0.6923076923076923,0.5384615384615384
2025-04-14,Boston Red Sox,Tampa Bay Rays,0.38461538461538464,0.23076923076923078,0.631578947368421,0.6842105263157895
2025-04-14,Houston Astros,St. Louis Cardinals,0.4444444444444444,0.3333333333333333,0.5833333333333334,0.25
2025-04-14,Chicago Cubs,San Diego Padres,0.23076923076923078,0.5384615384615384,0.46153846153846156,0.6923076923076923
2025-04-14,Washington Nationals,Pittsburgh Pirates,0.35714285714285715,0.14285714285714285,0.46153846153846156,0.3076923076923077
2025-04-14,San Francisco Giants,Philadelphia Phillies,0.5625,0.875,0.6153846153846154,1.3076923076923077
2025-04-14,New York Mets,Minnesota Twins,0.3333333333333333,0.16666666666666666,0.5,0.5
